itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-04582,construction,O&M Manuals,Final Façade Manufacturer Literature Compilation - PDF,"Prepare, coordinate, compile and submit final façade manufacturer literature compilation in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04583,construction,O&M Manuals,Final Façade Manufacturer Literature Compilation - Printed Copy,"Prepare, coordinate, compile and submit final façade manufacturer literature compilation in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04584,construction,O&M Manuals,Final Façade Operation Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade operation manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04585,construction,O&M Manuals,Final Façade Operation Manual - Editable Source,"Prepare, coordinate, compile and submit final façade operation manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04586,construction,O&M Manuals,Final Façade Operation Manual - Native Software,"Prepare, coordinate, compile and submit final façade operation manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04587,construction,O&M Manuals,Final Façade Operation Manual - PDF,"Prepare, coordinate, compile and submit final façade operation manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04588,construction,O&M Manuals,Final Façade Operation Manual - Printed Copy,"Prepare, coordinate, compile and submit final façade operation manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04589,construction,O&M Manuals,Final Façade Preventive Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade preventive maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04590,construction,O&M Manuals,Final Façade Preventive Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit final façade preventive maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04591,construction,O&M Manuals,Final Façade Preventive Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit final façade preventive maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04592,construction,O&M Manuals,Final Façade Preventive Maintenance Manual - PDF,"Prepare, coordinate, compile and submit final façade preventive maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04593,construction,O&M Manuals,Final Façade Preventive Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit final façade preventive maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04594,construction,O&M Manuals,Final Façade Troubleshooting Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade troubleshooting manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04595,construction,O&M Manuals,Final Façade Troubleshooting Manual - Editable Source,"Prepare, coordinate, compile and submit final façade troubleshooting manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04596,construction,O&M Manuals,Final Façade Troubleshooting Manual - Native Software,"Prepare, coordinate, compile and submit final façade troubleshooting manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
